,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
37,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",ModelStateDict1726793761.5774798.pt,,20,1516,3470573,2024-09-20 00:55:12.338651,x86_64,0.1222000122070312,1.011711999999534,0.0,80.0,20.0,1.6234197616577148,0.1283980582524271,0.0638002773925104,0.0202927470207214,2.0871968269348145,0.1814814814814814,0.0864197530864197,0.1043598413467407,99.0,0.0206033945083618,ModelStateDict-Waypoint_0-1726793723.984535.pt,0.0203063696622848,ModelStateDict-Waypoint_1-1726793732.2141225.pt,0.0211669877171516,ModelStateDict-Waypoint_2-1726793740.6229808.pt,0.0211889341473579,ModelStateDict-Waypoint_3-1726793749.8279672.pt,0.0203214839100837,ModelStateDict-Waypoint_4-1726793759.415536.pt,47.97840690612793,22015875.0,22040395.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",225280.0,
38,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3364644,2024-09-20 00:56:17.411838,x86_64,67.53651332855225,2590.2325759999985,359326720.0,80.0,20.0,1.2430182695388794,0.4422785547785547,0.2141192141192141,0.0155377283692359,1.5790369510650637,0.3427272727272727,0.2393939393939394,0.0789518475532531,0.0,,,,,,,,,,,0.9000487327575684,22015875.0,22040395.0,444532.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/20",244836.0,0.0
39,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3471166,2024-09-20 00:57:09.623375,x86_64,38.60978889465332,148.5004799999988,459131904.0,80.0,20.0,1.7871551513671875,0.1283980582524271,0.0638002773925104,0.0223394393920898,1.8859840631484983,0.1814814814814814,0.0864197530864197,0.0942992031574249,99.0,0.0250637352466583,,0.0239755108952522,,0.023252959549427,,0.022741687297821,,0.0223562955856323,,56.29236531257629,22015875.0,22040395.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",374643.0,0.0
40,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3364644,2024-09-20 00:57:29.607782,x86_64,67.48658919334412,-15752.257536,342437888.0,80.0,20.0,1.5647791624069214,0.2849358974358974,0.1575091575091575,0.0195597395300865,2.061843156814575,0.094047619047619,0.115079365079365,0.1030921578407287,0.0,,,,,,,,,,,2.7006642818450928,22015875.0,22040395.0,11089926.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/612, 875/20",489560.0,0.0
41,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3364644,2024-09-20 00:58:48.221491,x86_64,69.63682985305786,1377.4766080000009,343775232.0,80.0,20.0,1.8453277349472048,0.0454301075268817,0.0399385560675883,0.02306659668684,2.1584064960479736,0.0181818181818181,0.0303030303030303,0.1079203248023986,0.0,,,,,,,,,,,1.7809555530548096,22015875.0,22040395.0,14709539.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/498, 875/20",659228.0,0.0
42,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 612, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3471166,2024-09-20 00:58:48.429056,x86_64,38.30774402618408,425.7710079999997,441423872.0,80.0,20.0,1.7009708881378174,0.1283980582524271,0.0638002773925104,0.0212621361017227,1.8624963760375977,0.1814814814814814,0.0864197530864197,0.0931248188018798,99.0,0.0234977334737777,,0.0224730968475341,,0.021878632903099,,0.0215131357312202,,0.0212719991803169,,72.92734241485596,22015875.0,22040395.0,1.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",749174.0,0.0
43,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3364644,2024-09-20 01:00:05.369158,x86_64,70.61724090576172,1336.2298880000017,342086656.0,80.0,20.0,1.945542335510254,0.0454301075268817,0.0399385560675883,0.0243192791938781,2.282315254211426,0.0181818181818181,0.0303030303030303,0.1141157627105712,0.0,,,,,,,,,,,1.2395431995391846,22015875.0,22040395.0,16594786.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/428, 875/20",828896.0,0.0
44,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 498, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3471166,2024-09-20 01:00:44.054688,x86_64,38.476189851760864,24.81766399999833,441273344.0,80.0,20.0,1.6898596286773682,0.1384615384615384,0.0659340659340659,0.0211232453584671,1.8612515926361084,0.0391304347826086,0.0434782608695652,0.0930625796318054,99.0,0.0229882329702377,,0.022123372554779,,0.0216313749551773,,0.0213306188583374,,0.021131432056427,,78.93619084358215,22015875.0,22040395.0,2.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",1048649.0,0.0
45,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,1685326,2024-09-20 01:01:14.667371,x86_64,314.468567609787,8356.229119999998,364644352.0,80.0,20.0,2.470996379852295,0.1384615384615384,0.0659340659340659,0.0308874547481536,2.5158438682556152,0.0391304347826086,0.0434782608695652,0.1257921934127807,99.0,0.0308874666690826,,0.0308874547481536,,0.0308874547481536,,0.0308874577283859,,0.0308874547481536,,73.18240523338318,21627315.0,21651611.0,1.0,"1516/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/20","1516/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/867, 867/20",371510.0,0.0
46,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3364644,2024-09-20 01:01:19.548328,x86_64,69.11098957061768,2861.559807999998,342437888.0,80.0,20.0,1.9799293279647827,0.0454301075268817,0.0399385560675883,0.0247491165995597,2.354868173599243,0.0181818181818181,0.0303030303030303,0.1177434086799621,0.0,,,,,,,,,,,1.097003698348999,22015875.0,22040395.0,17664512.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/385, 875/20",998564.0,0.0
47,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3471166,2024-09-20 01:03:46.155594,x86_64,98.69542241096497,-27.152384000000893,-264985600.0,80.0,20.0,1.7197434902191162,0.1384615384615384,0.0659340659340659,0.0214967936277389,1.8942062854766848,0.0391304347826086,0.0434782608695652,0.0947103142738342,99.0,0.0241022557020187,,0.0229687541723251,,0.0222656890749931,,0.0218137294054031,,0.0215093046426773,,39.80795645713806,22015875.0,22040395.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",749174.0,0.0
48,v0.93 - 93,0,CrossEntropy,Adam,0.000904255,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,100,-2,3,cuda,0.001,0.001,"[385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 385, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726689934.8762655.pt,20,1516,3471166,2024-09-20 01:04:54.554008,x86_64,24.95626211166382,434.0367359999982,356384768.0,80.0,20.0,1.801173210144043,0.1283980582524271,0.0638002773925104,0.0225146651268005,1.8909088373184204,0.1814814814814814,0.0864197530864197,0.094545441865921,99.0,0.0255993008613586,,0.024422812461853,,0.0235924154520034,,0.0229885786771774,,0.0225343868136405,,39.93237447738648,11297125.0,11309395.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",1011927.0,0.0
