,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
10,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 10]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:32:34.730815,x86_64,22.350163459777832,499.462144000001,902144.0,800.0,200.0,6.5610435009002686,0.0760905349794238,0.0707818930041152,0.0,0.0082013043761253,2.194641590118408,0.060672268907563,0.0638655462184873,0.0,0.010973207950592,0.0,,,,,,,,,,,0.1217544078826904,218328.0,220186.0,0.0,0.0,0.0,"1516/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/10","1516/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/10",30924.0,0.0
11,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 10]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:32:57.783497,x86_64,22.33407711982727,581.6360960000002,702976.0,800.0,200.0,6.57617712020874,0.0752857878475798,0.070442842430484,0.0,0.0082202214002609,2.2005109786987305,0.0441379310344827,0.0551724137931034,0.0,0.0110025548934936,0.0,,,,,,,,,,,0.1209080219268798,170128.0,171706.0,0.0,0.0,0.0,"1516/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/10","1516/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/10",36520.0,0.0
12,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:34:20.261242,x86_64,81.76426434516907,-634.3925759999984,-1432576.0,800.0,200.0,6.660415172576904,0.0500773745997865,0.0584845250800426,0.0,0.0083255189657211,2.2211570739746094,0.0636401673640167,0.0652719665271966,0.0,0.011105785369873,0.0,,,,,,,,,,,0.1232266426086425,131365.0,132691.0,0.0,0.0,0.0,"1516/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/10","1516/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/10",26136.0,0.0
13,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 10]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:34:42.895223,x86_64,21.876627445220947,621.7277439999998,393216.0,800.0,200.0,6.560616254806519,0.0752857878475798,0.070442842430484,0.0,0.0082007703185081,2.1917624473571777,0.0441379310344827,0.0551724137931034,0.0,0.0109588122367858,0.0,,,,,,,,,,,0.1229810714721679,93425.0,94471.0,0.0,0.0,0.0,"1516/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/10","1516/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/37, 37/10",30136.0,0.0
14,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:36:05.879316,x86_64,82.26536989212036,-663.9779839999974,-970752.0,800.0,200.0,6.6018359661102295,0.0752857878475798,0.070442842430484,0.0,0.0082522949576377,2.20720648765564,0.0441379310344827,0.0551724137931034,0.0,0.0110360324382781,0.0,,,,,,,,,,,0.1219172477722168,63896.0,64690.0,0.0,0.0,0.0,"1516/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/10","1516/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/28, 28/10",21348.0,0.0
15,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 10]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:36:29.233676,x86_64,22.610174655914307,535.6298239999996,173056.0,800.0,200.0,6.662163496017456,0.062892670157068,0.0649214659685863,0.0,0.0083277043700218,2.210270881652832,0.0964257028112449,0.078714859437751,0.0,0.0110513544082641,0.0,,,,,,,,,,,0.120570421218872,38741.0,39283.0,0.0,0.0,0.0,"1516/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/10","1516/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/19, 19/10",23836.0,0.0
16,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",TOFD,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3555510,2024-09-26 23:37:52.338562,x86_64,82.39818668365479,-1446.6088959999995,-592384.0,800.0,200.0,6.593512773513794,0.062892670157068,0.0649214659685863,0.0,0.0082418909668922,2.192908763885498,0.0964257028112449,0.078714859437751,0.0,0.0109645438194274,0.0,,,,,,,,,,,0.1280710697174072,15921.0,16183.0,0.0,0.0,0.0,"1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10","1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10",16728.0,0.0
17,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 10]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3563321,2024-09-26 23:37:55.940905,x86_64,0.3759872913360595,0.5160960000011983,1081344.0,800.0,200.0,4.819401144981384,0.0761688980432543,0.0708547888774459,0.0,0.0060242514312267,1.6164950132369995,0.060672268907563,0.0638655462184873,0.0,0.0080824750661849,99.0,0.006021489650011,,0.0060287919640541,,0.006023952960968,,0.0060214699804782,,0.0060265044867992,,14.847997188568115,266325.0,268435.0,0.0,0.0,0.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10",31568.0,0.0
18,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 10]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3563321,2024-09-26 23:43:16.650399,x86_64,305.26605343818665,766.8736000000008,2706432.0,800.0,200.0,2.400792896747589,0.6766596002880217,0.6537061411830112,0.0,0.0030009911209344,0.8178669214248657,0.6051051475282312,0.5921492641834881,0.0,0.0040893346071243,99.0,0.0030481268465518,,0.0030606444180011,,0.0030088666826486,,0.0030133129656314,,0.0029889882355928,,13.893908739089966,218328.0,220186.0,0.0,0.0,0.0,"1516/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/10","1516/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/66, 66/10",60756.0,0.0
19,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 10]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3563321,2024-09-26 23:49:37.215706,x86_64,366.0855216979981,-10.457087999999205,-1135104.0,800.0,200.0,4.051192045211792,0.2956870871496626,0.2911090923848233,0.0,0.0050639900565147,1.3142553567886353,0.2991531992631897,0.2783046911903357,0.0,0.0065712767839431,99.0,0.0050303597748279,,0.0050459153950214,,0.0050359250605106,,0.0050220730900764,,0.005041821449995,,14.481627225875854,170128.0,171706.0,0.0,0.0,0.0,"1516/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/10","1516/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/56, 56/10",55212.0,0.0
20,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3563321,2024-09-26 23:55:58.968900,x86_64,366.6789717674256,12.29209599999922,-1053696.0,800.0,200.0,4.003117799758911,0.2699591736759509,0.2681142897734346,0.0,0.0050038972496986,1.31165874004364,0.2852801466736511,0.2524274489261393,0.0,0.0065582937002182,99.0,0.0049905115365982,,0.0050312794744968,,0.0050248928368091,,0.0050144885480403,,0.004995594471693,,14.176195859909058,131365.0,132691.0,0.0,0.0,0.0,"1516/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/10","1516/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/47, 47/10",49584.0,0.0
